,Country,Original Station Number,Original Station Name,Path to original data,Latitude,Longitude,Elevation,Number of records,Percent missing data,Original Timestep,Original Units,Daylight Saving info,No data value,Resolution,Other,height,height units,file,header_lines,units,ID,Start,End,timezone,timestep,utc_offset,Inferred_timezone,End_time,Start_time,Distance
AU_58192,Australia,58192,UPPER MONGOGARIE (MARANGAROO),B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58192_999999998752763.txt,-28.9883,152.8809,70m,249754,10.75,5min,mm,,-999.0,0.0, Changed LST,70.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58192.txt,21,mm,AU_58192,1987010215,2015070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-06-30 14:00:00+00:00,1987-01-02 05:00:00+00:00,70569.20698421198
AU_59026,Australia,59026,UPPER ORARA (AURANIA),B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor59026_999999998752763.txt,-30.3076,152.9874,145m,381319,13.15,5min,mm,,-999.0,0.0, Changed LST,145.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_59026.txt,21,mm,AU_59026,1970040118,2013100100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2013-09-30 14:00:00+00:00,1970-04-01 08:00:00+00:00,76081.19491107174
AU_58044,Australia,58044,NIMBIN POST OFFICE,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58044_999999998752763.txt,-28.5966,153.2233,70m,457978,23.45,5min,mm,,-999.0,0.0, Changed LST,70.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58044.txt,21,mm,AU_58044,1963040215,2015070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-06-30 14:00:00+00:00,1963-04-02 05:00:00+00:00,116702.32618471814
AU_57095,Australia,57095,TABULAM (MUIRNE),B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor57095_999999998752763.txt,-28.7551,152.4507,555m,396630,9.75,5min,mm,,-999.0,0.0, Changed LST,555.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_57095.txt,21,mm,AU_57095,1969123119,2015040100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-03-31 14:00:00+00:00,1969-12-31 09:00:00+00:00,107704.52629413469
AU_58099,Australia,58099,WHIPORIE POST OFFICE,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58099_999999998752763.txt,-29.2823,152.9886,50m,370431,20.7,5min,mm,,-999.0,0.0, Changed LST,50.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58099.txt,21,mm,AU_58099,1973032810,2015070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-06-30 14:00:00+00:00,1973-03-28 00:00:00+00:00,37829.72414067437
AU_59067,Australia,59067,DORRIGO (MYRTLE ST),B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor59067_999999998752763.txt,-30.3439,152.7128,740m,394442,9.91,5min,mm,,-999.0,0.0, Changed LST,740.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_59067.txt,21,mm,AU_59067,1954070123,1999070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,1999-06-30 14:00:00+00:00,1954-07-01 13:00:00+00:00,83260.16417767564
AU_59040,Australia,59040,COFFS HARBOUR MO,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor59040_999999998752763.txt,-30.3107,153.1187,5m,476952,9.19,5min,mm,,-999.0,0.0, Changed LST,5.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_59040.txt,21,mm,AU_59040,1960110201,2015040100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-03-31 14:00:00+00:00,1960-11-01 15:00:00+00:00,78040.66961924928
AU_58131,Australia,58131,ALSTONVILLE TROPICAL FRUIT RESEARCH STAT,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58131_999999998752763.txt,-28.8521,153.4556,140m,423374,8.72,5min,mm,,-999.0,0.0, Changed LST,140.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58131.txt,21,mm,AU_58131,1963021211,2011060100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2011-05-31 14:00:00+00:00,1963-02-12 01:00:00+00:00,98430.02865645019
AU_57103,Australia,57103,KOOKABOOKRA,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor57103_999999998752763.txt,-30.0093,152.0101,975m,398812,11.35,5min,mm,,-999.0,0.0, Changed LST,975.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_57103.txt,21,mm,AU_57103,1969123121,2015070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-06-30 14:00:00+00:00,1969-12-31 11:00:00+00:00,100574.23476903599
AU_56202,Australia,56202,BLACK SWAMP (MAXWELL),B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor56202_999999998752763.txt,-28.9776,152.1552,820m,384810,19.28,5min,mm,,-999.0,0.0, Changed LST,820.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_56202.txt,21,mm,AU_56202,1971080707,2015070100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-06-30 14:00:00+00:00,1971-08-06 21:00:00+00:00,105258.84570791016
AU_56013,Australia,56013,GLEN INNES AG RESEARCH STN,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor56013_999999998752763.txt,-29.6952,151.6935,1060m,395675,8.99,5min,mm,,-999.0,0.0, Changed LST,1060.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_56013.txt,21,mm,AU_56013,1970061114,2015080100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-07-31 14:00:00+00:00,1970-06-11 04:00:00+00:00,122014.11875841455
AU_58214,Australia,58214,LISMORE AIRPORT AWS,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58214_999999998752763.txt,-28.8305,153.2601,9.2m,111744,34.59,5min,mm,,-999.0,0.0, Changed LST,9.2,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58214.txt,21,mm,AU_58214,2002110101,2015080100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,2015-07-31 14:00:00+00:00,2002-10-31 15:00:00+00:00,92733.96496349019
AU_58072,Australia,58072,FEDERAL POST OFFICE,B:/INTENSE data/Original data/Australia/RI_5min_NSW.zip/outputFor58072_999999998752763.txt,-28.6533,153.4542,175m,284118,25.1,5min,mm,,-999.0,0.0, Changed LST,175.0,m,/g/data/ua8/Precipitation/GSDR/aus5min_postqc/AU_58072.txt,21,mm,AU_58072,1965110119,1998040100,Local Standard Time,1hr,0 days 10:00:00,Australia/Sydney,1998-03-31 14:00:00+00:00,1965-11-01 09:00:00+00:00,118006.92589191714
AU_058012,Australia,58012,YAMBA PILOT STATION,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058012_999999998747787.txt,-29.4335,153.3632,27.4m,34464,2.48,1min,mm,,-999.0,0.2, Changed CET,27.4,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058012.txt,21,mm,AU_058012,2011091410,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2011-09-14 00:00:00+00:00,45091.602437772744
AU_058214,Australia,58214,LISMORE AIRPORT AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058214_999999998747787.txt,-28.8305,153.2601,9.2m,45734,11.76,1min,mm,,-999.0,0.2, Changed CET,9.2,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058214.txt,21,mm,AU_058214,2010060120,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2010-06-01 10:00:00+00:00,92733.96496349019
AU_058212,Australia,58212,EVANS HEAD RAAF BOMBING RANGE AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058212_999999998747787.txt,-29.183,153.3964,62.5m,33115,9.29,1min,mm,,-999.0,0.2, Changed CET,62.5,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058212.txt,21,mm,AU_058212,2011110915,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2011-11-09 05:00:00+00:00,65089.167350861426
AU_058161,Australia,58161,GRAFTON AIRPORT AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058161_999999998747787.txt,-29.7583,153.0297,25.1m,43198,2.48,1min,mm,,-999.0,0.2, Changed CET,25.1,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058161.txt,21,mm,AU_058161,2010091512,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2010-09-15 02:00:00+00:00,16919.928230964993
AU_058077,Australia,58077,GRAFTON RESEARCH STN,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058077_999999998747787.txt,-29.6224,152.9605,25.0m,54284,22.42,1min,mm,,-999.0,0.2, Changed CET,25.0,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058077.txt,21,mm,AU_058077,2009061014,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2009-06-10 04:00:00+00:00,921.1394192344611
AU_058208,Australia,58208,CASINO AIRPORT AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058208_999999998747787.txt,-28.8824,153.0618,20.9m,33625,10.65,1min,mm,,-999.0,0.2, Changed CET,20.9,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058208.txt,21,mm,AU_058208,2011101909,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2011-10-18 23:00:00+00:00,82681.63782315208
AU_059151,Australia,59151,COFFS HARBOUR AIRPORT,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_059151_999999998747787.txt,-30.3189,153.1162,3.5m,17784,5.22,1min,mm,,-999.0,0.2, Changed CET,3.5,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_059151.txt,21,mm,AU_059151,2013080910,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2013-08-09 00:00:00+00:00,78880.90044029607
AU_058198,Australia,58198,BALLINA AIRPORT AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_058198_999999998747787.txt,-28.8353,153.5585,1.3m,46130,8.01,1min,mm,,-999.0,0.2, Changed CET,1.3,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_058198.txt,21,mm,AU_058198,2010051608,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2010-05-15 22:00:00+00:00,105317.47672964804
AU_056243,Australia,56243,GLEN INNES AIRPORT AWS,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_056243_999999998747787.txt,-29.678,151.694,1044.3m,41008,9.73,1min,mm,,-999.0,0.2, Changed CET,1044.3,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_056243.txt,21,mm,AU_056243,2010121518,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2010-12-15 08:00:00+00:00,121864.17282671177
AU_059040,Australia,59040,COFFS HARBOUR MO,B:/INTENSE data/Original data/Australia/AWS 1min_NSW.zip/HD01D_Data_059040_999999998747787.txt,-30.3107,153.1187,5.0m,104200,30.33,1min,mm,,-999.0,0.2, Changed CET,5.0,m,/g/data/ua8/Precipitation/GSDR/aus1min_postqc/AU_059040.txt,21,mm,AU_059040,2003093018,2015082009,CET,1hr,0 days 10:00:00,Australia/Sydney,2015-08-19 23:00:00+00:00,2003-09-30 08:00:00+00:00,78040.66961924928
