,id,id_long,WIGOS,short_name,location,radar_type,postchange_start,prechange_end,site_lat,site_lon,site_alt,band,doppler,dp,eth_dhz_threshold,beamwidth,state,notes
2,2,002_1,0-20000-0-94865,Melb,Melbourne,DWSR81C,07/09/1993,30/07/2007,-37.8553,144.7554,45.0,C,,,18,1.0,VIC,
3,2,002_2,0-20000-0-94865,Melb,Melbourne,Meteor1500S,31/07/2007,25/08/2017,-37.8553,144.7555,45.0,S,Yes,,0,1.0,VIC,
4,2,002_3,0-20000-0-94865,Melb,Melbourne,Meteor1500SDP,11/10/2017,-,-37.8553,144.7555,45.0,S,Yes,Yes,0,1.0,VIC,
5,3,003_1,,Sydney,Sydney	,DWSR74S,22/10/1995,08/02/2011,-34.2625,150.8752,465.0,S,,,18,1.9,NSW,
6,3,003_2,0-20000-0-06821,Wollgng,Wollongong,DW	SR8502S,09/02/2011,-,-34.2624,150.8751,471.6,S,Yes,,0,1.9,NSW,
7,4,004_1,0-20000-0-06128,LemnTre,Newcastle,DWSR74S,07/09/1999,30/04/2013,-32.7298,152.0254,84.0,S,,,18,1.9,NSW,
8,4,004_2,0-20000-0-06128,LemnTre,Newcastle,DWSR74S,01/05/2013,-,-32.7298,152.0254,84.0,S,Yes,,0,1.9,NSW,
28,19,019_1,,Cairns,Cairns,WSR81C,08/03/1995,19/11/2014,-16.817,145.683,652.0,C,,,18,1.7,QLD,
29,19,019_2,,Cairns,Cairns,DWSR2502C,20/11/2014,-,-16.817,145.683,660.8,C,Yes,,0,1.0,QLD,
36,23,023_2,0-20000-0-94380,Gladstn,Gladstone,WSR74S,6/12/2004,-,-23.855,151.2626,92.5,S,,,18,1.9,QLD,
42,28,028_1,0-20000-0-95571,Grafton,Grafton,WSR74S,23/09/1998,-,-29.622,152.951,49.8,S,,,18,1.9,QLD,
54,36,036_1,0-20000-0-94256,GlfCarp,Gulf of Carpentaria (Mornington Island),WSR81C,16/11/1999,-,-16.666,139.167,19.6,C,,,18,1.7,QLD,
59,40,040_1,0-20000-0-07034,CapFlat,Canberra (Captains Flat),DWSR74S,22/11/2002,12/05/2013,-35.6614,149.5122,1382.7,S,,,18,1.9,ACT,
60,40,040_2,0-20000-0-07034,CapFlat,Canberra (Captains Flat),DWSR74S,17/05/2013,-,-35.6614,149.5122,1382.7,S,Yes,,0,1.9,ACT,
68,46,046_1,0-20000-0-95679,Sellick,Adelaide (Sellicks Hill),WSR81C,13/12/1993,-,-35.3295,138.5024,395.074,C,,,18,1.7,SA,
74,50,050_1,,Marburg,Brisbane (Marburg),WSR74S,05/12/1993,26/04/2023,-27.6063,152.5401,371.06,S,,,18,1.9,QLD,
75,50,050_2,,Marburg,Brisbane (Marburg),Meteor1700SDP,30/10/2023,-,-27.6063,152.5401,385.63,S,Yes,Yes,0,1.0,QLD,
77,52,052_1,,WTakone,N.W. Tasmania (West Takone),WSR81C,06/06/1998,4/04/2016,-41.1791,145.58,599.0,C,,,18,1.5,TAS,
78,52,052_2,,WTakone,N.W. Tasmania (West Takone),Wurrung-2502C,5/04/2016,-,-41.181,145.579,600.975,C,Yes,,0,1.0,TAS,
